year,builtupArea
1990,614.875
1991,615.183
1992,615.491
1993,615.799
1994,616.1070000000001
1995,616.4150000000001
1996,616.7230000000001
1997,617.0310000000001
1998,617.339
1999,617.647
2000,617.955
2001,618.263
2002,618.571
2003,618.879
2004,619.187
2005,619.495
2006,619.803
2007,620.111
2008,620.419
2009,620.7270000000001
2010,621.0350000000001
2011,621.3430000000001
2012,621.6510000000001
2013,621.9590000000001
2014,622.267
2015,622.575
2016,622.883
2017,623.191
2018,623.499
2019,623.807
2020,624.115
2021,624.423
2022,624.731
