year,bulitArea
1990,521.31
1991,521.5649999999999
1992,521.82
1993,522.075
1994,522.33
1995,522.585
1996,522.84
1997,523.095
1998,523.35
1999,523.605
2000,523.86
2001,524.115
2002,524.37
2003,524.625
2004,524.88
2005,525.135
2006,525.39
2007,525.645
2008,525.9
2009,526.155
2010,526.41
2011,526.6650000000001
2012,526.9200000000001
2013,527.1750000000001
2014,527.4300000000001
2015,527.6850000000001
2016,527.94
2017,528.195
2018,528.45
2019,528.705
2020,528.96
2021,529.215
2022,529.47
